,STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,TAVG,TMAX,TMIN
13424,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-08,0.01,77.0,85.0,
13425,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-09,0.0,80.0,86.0,69.0
13426,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-10,,80.0,86.0,77.0
13427,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-11,,81.0,86.0,76.0
13428,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-12,0.02,82.0,90.0,75.0
13429,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-13,0.0,80.0,,76.0
13430,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-14,,80.0,86.0,73.0
13431,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-15,0.01,82.0,89.0,
13432,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-16,0.0,84.0,92.0,73.0
13433,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-17,,81.0,93.0,
13434,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-18,,82.0,92.0,
13435,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-19,,82.0,92.0,71.0
13436,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-20,0.01,85.0,,71.0
13437,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-21,0.02,83.0,92.0,73.0
13438,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-22,0.0,82.0,92.0,
13439,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-23,,81.0,91.0,69.0
13440,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-24,,82.0,92.0,71.0
13441,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-25,,82.0,90.0,74.0
13442,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-26,0.0,83.0,90.0,74.0
13443,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-27,,81.0,87.0,
13444,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-02-28,,84.0,91.0,75.0
13445,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-01,,85.0,93.0,76.0
13446,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-02,,84.0,92.0,
13447,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-03,0.0,84.0,92.0,76.0
13448,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-04,,84.0,94.0,76.0
13449,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-05,,86.0,94.0,76.0
13450,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-06,,85.0,94.0,
13451,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-07,,83.0,91.0,76.0
13452,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-08,,82.0,87.0,
13453,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-09,,80.0,87.0,73.0
13454,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-10,,79.0,86.0,
13455,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-11,,78.0,86.0,
13456,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-12,,79.0,88.0,68.0
13457,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-13,,79.0,88.0,72.0
13458,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-14,,80.0,89.0,69.0
13459,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-15,,81.0,90.0,70.0
13460,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-16,,84.0,92.0,76.0
13461,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-17,,83.0,91.0,
13462,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-18,,82.0,91.0,
13463,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-19,,83.0,92.0,72.0
13464,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-20,,85.0,93.0,71.0
13465,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-21,,84.0,92.0,73.0
13466,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-22,,83.0,93.0,
13467,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-23,0.0,81.0,92.0,75.0
13468,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-24,,79.0,88.0,
13469,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-25,,78.0,86.0,71.0
13470,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-26,,80.0,87.0,70.0
13471,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-27,,79.0,87.0,
13472,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-28,,82.0,89.0,71.0
13473,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-29,,81.0,89.0,
13474,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-30,,81.0,88.0,
13475,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-03-31,,80.0,87.0,72.0
13476,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-01,,80.0,87.0,
13477,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-02,0.0,81.0,87.0,71.0
13478,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-03,0.13,80.0,87.0,75.0
13479,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-04,0.0,81.0,88.0,
13480,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-05,0.0,80.0,86.0,
13481,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-06,0.0,83.0,92.0,72.0
13482,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-07,,84.0,93.0,75.0
13483,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-08,0.0,81.0,91.0,
13484,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-09,,83.0,90.0,75.0
13485,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-10,,82.0,93.0,
13486,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-11,,84.0,,75.0
13487,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-12,0.04,86.0,94.0,76.0
13488,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-13,0.0,86.0,95.0,77.0
13489,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-14,,86.0,95.0,76.0
13490,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-15,,86.0,94.0,76.0
13491,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-16,,85.0,93.0,
13492,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-17,0.0,84.0,95.0,74.0
13493,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-18,,84.0,92.0,75.0
13494,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-19,0.0,84.0,93.0,74.0
13495,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-20,,84.0,93.0,74.0
13496,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-21,,86.0,95.0,75.0
13497,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-22,,84.0,91.0,
13498,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-23,0.0,87.0,96.0,76.0
13499,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-24,,86.0,93.0,
13500,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-25,,85.0,93.0,
13501,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-26,,83.0,93.0,
13502,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-27,,85.0,93.0,74.0
13503,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-28,,86.0,95.0,76.0
13504,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-29,,86.0,94.0,77.0
13505,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-04-30,,85.0,94.0,
13506,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-01,,85.0,92.0,76.0
13507,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-02,,87.0,98.0,77.0
13508,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-03,,87.0,98.0,77.0
13509,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-04,,87.0,96.0,78.0
13510,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-05,,82.0,90.0,
13511,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-06,,83.0,94.0,
13512,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-07,,85.0,94.0,77.0
13513,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-08,,86.0,95.0,77.0
13514,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-09,,85.0,93.0,
13515,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-10,0.0,84.0,95.0,
13516,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-11,0.0,85.0,91.0,77.0
13517,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-12,0.0,83.0,95.0,75.0
13518,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-13,1.06,85.0,94.0,75.0
13519,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-14,0.0,87.0,96.0,78.0
13520,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-15,0.0,83.0,94.0,
13521,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-16,0.37,87.0,,77.0
13522,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-17,0.24,87.0,94.0,77.0
13523,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-18,0.0,87.0,92.0,77.0
13524,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-19,,85.0,94.0,
13525,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-20,,84.0,94.0,77.0
13526,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-21,0.0,86.0,95.0,
13527,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-22,,83.0,92.0,77.0
13528,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-23,,86.0,95.0,77.0
13529,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-24,0.0,82.0,93.0,
13530,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-25,0.48,82.0,92.0,76.0
13531,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-26,0.14,83.0,94.0,
13532,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-27,0.03,89.0,95.0,76.0
13533,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-28,0.0,89.0,96.0,80.0
13534,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-29,,87.0,94.0,79.0
13535,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-30,,85.0,95.0,79.0
13536,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-05-31,,87.0,96.0,79.0
13537,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-01,,88.0,95.0,80.0
13538,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-02,0.04,85.0,93.0,
13539,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-03,0.07,83.0,92.0,77.0
13540,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-04,0.1,89.0,96.0,77.0
13541,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-05,0.0,85.0,94.0,
13542,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-06,1.17,79.0,89.0,
13543,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-07,4.19,81.0,88.0,76.0
13544,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-08,0.03,81.0,86.0,79.0
13545,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-09,0.66,78.0,79.0,
13546,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-10,7.62,78.0,80.0,74.0
13547,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-11,0.79,78.0,81.0,76.0
13548,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-12,3.61,79.0,81.0,75.0
13549,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-13,0.63,78.0,81.0,76.0
13550,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-14,3.26,82.0,87.0,76.0
13551,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-15,0.35,83.0,89.0,77.0
13552,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-16,0.65,80.0,87.0,75.0
13553,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-17,0.83,82.0,90.0,75.0
13554,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-18,0.01,85.0,90.0,78.0
13555,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-19,0.0,86.0,92.0,77.0
13556,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-20,,82.0,90.0,
13557,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-21,,81.0,89.0,
13558,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-22,,81.0,88.0,75.0
13559,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-23,,82.0,93.0,75.0
13560,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-24,,83.0,90.0,75.0
13561,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-25,,82.0,91.0,
13562,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-26,,79.0,86.0,
13563,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-27,,83.0,91.0,75.0
13564,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-28,0.0,85.0,90.0,77.0
13565,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-29,0.0,85.0,90.0,78.0
13566,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-06-30,0.0,83.0,88.0,
13567,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-01,0.24,83.0,89.0,78.0
13568,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-02,0.03,84.0,89.0,78.0
13569,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-03,0.23,83.0,88.0,
13570,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-04,0.24,84.0,89.0,78.0
13571,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-05,0.06,84.0,89.0,77.0
13572,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-06,0.0,84.0,91.0,79.0
13573,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-07,0.15,82.0,90.0,77.0
13574,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-08,0.64,81.0,90.0,75.0
13575,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-09,0.03,82.0,88.0,
13576,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-10,0.95,83.0,89.0,75.0
13577,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-11,0.11,81.0,86.0,
13578,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-12,0.57,81.0,85.0,77.0
13579,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-13,0.0,80.0,89.0,77.0
13580,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-14,1.25,82.0,89.0,75.0
13581,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-15,0.83,80.0,84.0,77.0
13582,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-16,1.69,80.0,83.0,77.0
13583,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-17,3.54,77.0,79.0,77.0
13584,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-18,5.59,81.0,85.0,76.0
13585,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-19,0.46,80.0,85.0,
13586,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-20,1.94,81.0,83.0,74.0
13587,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-21,2.74,81.0,87.0,
13588,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-22,2.56,78.0,79.0,76.0
13589,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-23,1.01,79.0,83.0,76.0
13590,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-24,0.25,80.0,86.0,
13591,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-25,0.54,82.0,87.0,76.0
13592,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-26,0.0,81.0,86.0,77.0
13593,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-27,0.04,80.0,83.0,77.0
13594,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-28,0.35,81.0,86.0,76.0
13595,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-29,1.88,83.0,90.0,77.0
13596,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-30,0.02,83.0,87.0,
13597,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-07-31,2.15,83.0,90.0,79.0
13598,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-01,0.02,83.0,89.0,
13599,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-02,0.21,82.0,86.0,78.0
13600,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-03,2.87,82.0,87.0,77.0
13601,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-04,0.0,81.0,89.0,
13602,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-05,0.66,82.0,88.0,76.0
13603,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-06,0.0,82.0,87.0,76.0
13604,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-07,0.0,81.0,87.0,77.0
13605,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-08,0.63,82.0,89.0,77.0
13606,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-09,0.53,81.0,86.0,
13607,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-10,0.7,82.0,83.0,77.0
13608,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-11,1.02,79.0,,
13609,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-12,10.63,80.0,,
13610,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-13,2.07,81.0,84.0,77.0
13611,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-14,0.43,82.0,87.0,78.0
13612,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-15,0.44,83.0,87.0,80.0
13613,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-16,0.06,82.0,87.0,
13614,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-17,1.13,81.0,87.0,
13615,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-18,0.64,81.0,86.0,77.0
13616,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-19,0.09,82.0,86.0,
13617,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-20,0.85,81.0,83.0,77.0
13618,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-21,1.74,82.0,87.0,78.0
13619,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-22,0.68,83.0,87.0,79.0
13620,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-23,0.02,83.0,88.0,79.0
13621,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-24,0.0,83.0,87.0,
13622,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-25,1.47,82.0,87.0,78.0
13623,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-26,0.24,82.0,86.0,
13624,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-27,0.0,83.0,90.0,78.0
13625,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-28,,84.0,91.0,
13626,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-29,,85.0,91.0,76.0
13627,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-30,,83.0,91.0,76.0
13628,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-08-31,,81.0,89.0,
13629,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-01,,81.0,89.0,76.0
13630,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-02,0.0,82.0,90.0,
13631,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-03,4.56,81.0,88.0,75.0
13632,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-04,0.01,81.0,87.0,
13633,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-05,1.5,81.0,87.0,75.0
13634,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-06,0.0,80.0,87.0,77.0
13635,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-07,1.14,80.0,85.0,
13636,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-08,1.11,84.0,90.0,74.0
13637,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-09,0.07,83.0,90.0,
13638,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-10,0.17,83.0,90.0,77.0
13639,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-11,0.18,81.0,88.0,
13640,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-12,2.42,81.0,88.0,75.0
13641,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-13,3.0,81.0,90.0,73.0
13642,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-14,0.46,79.0,84.0,
13643,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-15,2.25,79.0,84.0,74.0
13644,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-16,0.0,80.0,88.0,
13645,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-18,,80.0,92.0,
13646,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-19,,83.0,89.0,77.0
13647,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-20,,81.0,90.0,
13648,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-21,,80.0,88.0,76.0
13649,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-22,,82.0,90.0,74.0
13650,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-23,,86.0,92.0,73.0
13651,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-24,,85.0,91.0,77.0
13652,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-25,,82.0,91.0,
13653,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-26,,83.0,90.0,76.0
13654,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-27,,84.0,90.0,75.0
13655,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-28,,84.0,90.0,79.0
13656,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-29,,84.0,90.0,78.0
13657,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-09-30,,84.0,92.0,77.0
13658,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-10-01,,85.0,92.0,78.0
13659,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-10-02,,80.0,89.0,
13660,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-10-03,,81.0,91.0,75.0
13661,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-10-04,,82.0,89.0,76.0
13662,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-10-05,,83.0,91.0,
13663,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-10-06,,84.0,90.0,75.0
13664,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-10-07,,83.0,89.0,
13665,RP000098430,"SCIENCE GARDEN, RP",14.633,121.017,46.0,2018-10-08,,82.0,90.0,
